offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
303.625,<music21.chord.Chord C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",72,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.9183634540000001,"['C5', 'E4', 'E3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.6666667,<music21.chord.Chord C6 C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",84,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.9183634540000001,"['C6', 'C5', 'E4', 'E3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.7916667,<music21.chord.Chord C5 E4 E3>,"[0, 4]","[0, 4]","[5, 9]",72,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 9]_9",0.9183634540000001,"['C5', 'E4', 'E3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.875,<music21.chord.Chord B-5 C5 E4 E3>,"[0, 2, 6]","[10, 0, 4]","[3, 5, 9]",82,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 9]_9",0.9183634540000001,"['B-5', 'C5', 'E4', 'E3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
304.0,<music21.chord.Chord A5 C5 F#4 F#3>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_11",0.9183634540000001,"['A5', 'C5', 'F#4', 'F#3']",304.0 to 304.5,"[0, 6, 7, 9]","['A5', 'C5', 'F#3', 'F#4', 'G3', 'G4']","[1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0]"
304.5,<music21.chord.Chord A5 C5 G4 G3>,"[0, 2, 5]","[7, 9, 0]","[0, 2, 5]",81,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 5]_0",0.868346134,"['A5', 'C5', 'G4', 'G3']",304.0 to 304.5,"[0, 6, 7, 9]","['A5', 'C5', 'F#3', 'F#4', 'G3', 'G4']","[1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0]"
305.0,<music21.chord.Chord A5 C5 A4 A3>,"[0, 3]","[9, 0]","[2, 5]",81,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5]_2",0.868346134,"['A5', 'C5', 'A4', 'A3']",305.0 to 305.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
305.5,<music21.chord.Chord A5 C5 F#4 F#3>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_11",0.86061117,"['A5', 'C5', 'F#4', 'F#3']",305.0 to 305.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
305.75,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.86061117,"['F#4', 'F#3']",305.0 to 305.75,"[0, 6, 9]","['A3', 'A4', 'A5', 'C5', 'F#3', 'F#4']","[1, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
306.0,<music21.chord.Chord B-5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",82,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.86061117,"['B-5', 'B-4', 'G4', 'G3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.125,<music21.chord.Chord A5 B-4 G4 G3>,"[0, 2, 3]","[7, 9, 10]","[0, 2, 3]",81,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 3]_0",0.931956077,"['A5', 'B-4', 'G4', 'G3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.25,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-4', 'G4', 'G3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.3333333,<music21.chord.Chord B-5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",82,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-5', 'B-4', 'G4', 'G3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.4583333,<music21.chord.Chord B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",70,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['B-4', 'G4', 'G3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.5,<music21.chord.Chord A5 B-4 F#4 F#3>,"[0, 3, 4]","[6, 9, 10]","[11, 2, 3]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 3]_11",0.931956077,"['A5', 'B-4', 'F#4', 'F#3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.625,<music21.chord.Chord B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",70,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-4', 'F#4', 'F#3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.6666667,<music21.chord.Chord B-5 B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",82,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-5', 'B-4', 'F#4', 'F#3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.7916667,<music21.chord.Chord B-4 F#4 F#3>,"[0, 4]","[6, 10]","[11, 3]",70,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 3]_11",0.931956077,"['B-4', 'F#4', 'F#3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
306.875,<music21.chord.Chord A5 B-4 F#4 F#3>,"[0, 3, 4]","[6, 9, 10]","[11, 2, 3]",81,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 3]_11",0.931956077,"['A5', 'B-4', 'F#4', 'F#3']",306.0 to 306.875,"[6, 7, 9, 10]","['A5', 'B-4', 'B-5', 'F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0]"
307.0,<music21.chord.Chord G5 B-4 G4 G3>,"[0, 3]","[7, 10]","[0, 3]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.931956077,"['G5', 'B-4', 'G4', 'G3']",307.0 to 307.5,"[7, 9, 10]","['A3', 'A4', 'B-4', 'G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0]"
307.5,<music21.chord.Chord G5 B-4 A4 A3>,"[0, 2, 3]","[7, 9, 10]","[0, 2, 3]",79,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 2, 3]_2",0.931956077,"['G5', 'B-4', 'A4', 'A3']",307.0 to 307.5,"[7, 9, 10]","['A3', 'A4', 'B-4', 'G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0]"
308.0,<music21.chord.Chord G5 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.931956077,"['G5', 'B-4', 'B-3']",308.0 to 308.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
308.5,<music21.chord.Chord G5 B-4 C5 C4>,"[0, 3, 5]","[7, 10, 0]","[0, 3, 5]",79,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 5]_5",0.931956077,"['G5', 'B-4', 'C5', 'C4']",308.0 to 308.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
308.75,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.931956077,"['C5', 'C4']",308.0 to 308.75,"[0, 7, 10]","['B-3', 'B-4', 'C4', 'C5', 'G5']","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
309.0,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.125,<music21.chord.Chord G5 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.931956077,"['G5', 'B-4', 'D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.25,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.3333333,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.4583333,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.5,<music21.chord.Chord G5 B-4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.931956077,"['G5', 'B-4', 'D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.625,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.6666667,<music21.chord.Chord A5 C5 D5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.931956077,"['A5', 'C5', 'D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.7916667,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.931956077,"['D5', 'D4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
309.875,<music21.chord.Chord G5 B-4>,"[0, 3]","[7, 10]","[0, 3]",79,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.931956077,"['G5', 'B-4']",309.0 to 309.875,"[0, 2, 7, 9, 10]","['A5', 'B-4', 'C5', 'D4', 'D5', 'G5']","[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
310.0,<music21.chord.Chord F#5 A4 D4 D3>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.931956077,"['F#5', 'A4', 'D4', 'D3']",310.0 to 310.0,"[2, 6, 9]","['A4', 'D3', 'D4', 'F#5']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
312.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.932151548,"['G4', 'G3']",312.0 to 312.5,"[6, 7]","['F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
312.5,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.932151548,"['F#4', 'F#3']",312.0 to 312.5,"[6, 7]","['F#3', 'F#4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
313.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.932151548,"['G4', 'G3']",313.0 to 313.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
313.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.932151548,"['A4', 'A3']",313.0 to 313.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
314.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.932151548,"['B-4', 'B-3']",314.0 to 314.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
314.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.932151548,"['C5', 'C4']",314.0 to 314.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
315.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.932151548,"['D5', 'D4']",315.0 to 315.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
316.0,<music21.chord.Chord C5 A5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.932151548,"['C5', 'A5', 'D4']",316.0 to 316.0,"[0, 2, 9]","['A5', 'C5', 'D4']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
317.0,<music21.chord.Chord F#5 D4 A4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.932151548,"['F#5', 'D4', 'A4']",317.0 to 317.0,"[2, 6, 9]","['A4', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
318.0,<music21.chord.Chord G5 D4 B-4 G4 G3>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.942486554,"['G5', 'D4', 'B-4', 'G4', 'G3']",318.0 to 318.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
318.5,<music21.chord.Chord G5 D4 B-4 F#4 F#3>,"[0, 1, 4, 8]","[6, 7, 10, 2]","[11, 0, 3, 7]",79,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 7]_11",0.942486554,"['G5', 'D4', 'B-4', 'F#4', 'F#3']",318.0 to 318.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
318.875,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.942486554,"['F#4', 'F#3']",318.0 to 318.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
319.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.942486554,"['G4', 'G3']",319.0 to 319.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
319.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.942486554,"['A4', 'A3']",319.0 to 319.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
320.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.942486554,"['B-4', 'B-3']",320.0 to 320.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
320.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.942486554,"['C5', 'C4']",320.0 to 320.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
321.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.942486554,"['D5', 'D4']",321.0 to 321.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
322.0,<music21.chord.Chord C5 A5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.942486554,"['C5', 'A5', 'D4']",322.0 to 322.0,"[0, 2, 9]","['A5', 'C5', 'D4']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
323.0,<music21.chord.Chord F#5 D4 A4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.942486554,"['F#5', 'D4', 'A4']",323.0 to 323.0,"[2, 6, 9]","['A4', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
324.0,<music21.chord.Chord G5 D4 B-4 G4 G3>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.942486554,"['G5', 'D4', 'B-4', 'G4', 'G3']",324.0 to 324.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
324.5,<music21.chord.Chord G5 D4 B-4 F#4 F#3>,"[0, 1, 4, 8]","[6, 7, 10, 2]","[11, 0, 3, 7]",79,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 7]_11",0.942486554,"['G5', 'D4', 'B-4', 'F#4', 'F#3']",324.0 to 324.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
324.875,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.942486554,"['F#4', 'F#3']",324.0 to 324.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
325.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.942486554,"['G4', 'G3']",325.0 to 325.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
325.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.942486554,"['A4', 'A3']",325.0 to 325.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
326.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.942486554,"['B-4', 'B-3']",326.0 to 326.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
326.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.899038262,"['C5', 'C4']",326.0 to 326.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
327.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.899038262,"['D5', 'D4']",327.0 to 327.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
328.0,<music21.chord.Chord D4 D3>,[0],[2],[7],62,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.8587082009999999,"['D4', 'D3']",328.0 to 328.0,[2],"['D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
330.0,<music21.chord.Chord F#5 E-5 C5 C4>,"[0, 3, 6]","[0, 3, 6]","[5, 8, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 11]_5",0.8587082009999999,"['F#5', 'E-5', 'C5', 'C4']",330.0 to 330.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
330.875,<music21.chord.Chord F#5 C4>,"[0, 6]","[0, 6]","[5, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 11]_5",0.8587082009999999,"['F#5', 'C4']",330.0 to 330.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
331.0,<music21.chord.Chord F#5 D5 B-4 C4>,"[0, 2, 4, 8]","[10, 0, 2, 6]","[3, 5, 7, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7, 11]_5",0.8587082009999999,"['F#5', 'D5', 'B-4', 'C4']",331.0 to 331.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
331.5,<music21.chord.Chord F#5 C5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.8587082009999999,"['F#5', 'C5', 'A4', 'C4']",331.0 to 331.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
332.0,<music21.chord.Chord F#5 B-4 G4 C4>,"[0, 1, 4, 6]","[6, 7, 10, 0]","[11, 0, 3, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 5]_5",0.8587082009999999,"['F#5', 'B-4', 'G4', 'C4']",332.0 to 332.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
